INGBSK;-0.16;-1.53;2.78;18.53;35.53;58.56;17.49;1.88;12.84;16724.36
INNOGENE;-7.77;-6.56;-26.55;10.89;9.20;-22.55;-29.13;5.37;-33.70;14.83
ECHO;-2.30;-7.83;6.53;2.25;-3.64;28.74;7.89;0.94;5.21;2624.71
INPRO;-2.00;-4.48;-13.73;-15.66;22.50;-19.28;13.41;0.99;8.84;200.20
INSTALKRK;1.74;-6.75;-16.50;-14.91;21.86;5.46;9.33;0.65;5.73;125.24
EDINVEST;-2.06;-4.31;8.47;9.90;-10.24;-27.61;43.13;0.92;27.28;42.31
EDISON;-8.33;6.76;-11.46;-11.25;20.20;-;9.02;3.61;19.96;5.27
INTEGERPL;-2.01;-12.84;-19.66;-29.75;-25.54;77.19;67.82;3.28;32.29;1599.43
EFEKT;-4.84;3.96;-0.67;47.50;34.70;9.97;7.47;0.82;1.73;19.65
INTELIWIS;8.70;9.65;-10.71;31.58;30.21;-47.70;-37.98;17.35;-37.98;7.82
EFH;-34.29;-42.50;-72.29;-75.79;-70.13;-96.54;-0.04;0.04;-0.06;3.23
INTERCARS;-0.87;-10.62;-13.67;-13.89;24.00;84.09;15.62;2.56;9.94;2309.40
EFIXDM;4.00;4.28;15.56;-18.29;-;-;-38.08;1.33;77.47;9.06
INTERNITY;11.34;14.89;2.86;-6.09;-50.91;-83.98;17.85;0.63;3.79;9.00
INTERSPPL;-5.18;7.02;2.81;-27.09;5.17;-44.04;-14.06;0.91;4.03;26.33
EGB;20.42;28.44;22.98;33.18;31.96;17.48;4.28;0.78;4.40;37.86
INTLBCO01487;-35.67;-31.90;-4.98;-15.83;-;-;-14.06;0.91;4.03;26.33
EKIOSK;28.57;50.00;278.95;260.00;260.00;188.00;18.21;19.36;18.23;14.11
INTLBCO01495;14.38;14.38;14.38;-18.88;-;-;-14.06;0.91;4.03;26.33
INTLBCO03517;-32.67;-32.67;14.00;-15.22;-;-;-14.06;0.91;4.03;26.33
EKOEXPORT;10.65;2.70;-8.94;-2.35;57.03;434.23;25.67;7.58;19.90;391.79
INTLBMW03434;28.55;28.55;66.29;66.29;-;-;-14.06;0.91;4.03;26.33
EKOKOGEN;-11.01;-4.90;-11.82;-15.65;-8.49;-;-6.52;77.60;-8.98;10.48
EKOPOL;3.42;-5.98;-16.56;4.52;103.63;-13.44;40.62;1.12;10.34;10.20
ELBUDOWA;-6.00;-5.73;-14.53;-33.32;-41.55;-41.51;20.66;1.09;9.18;355.60
ELEKTROTI;-3.97;-7.64;-23.55;2.47;12.26;1.87;11.46;0.97;6.78;86.35
ELEMENTAL;4.87;-4.44;-13.50;-7.42;12.86;-;15.01;1.42;12.81;366.93
INTLDAX00281;2.69;-6.54;20.18;2.19;101.43;-;-14.06;0.91;4.03;26.33
INTLDAX00752;-2.33;-11.25;7.17;3.65;153.08;-;-14.06;0.91;4.03;26.33
INTLDAX02568;0.79;-11.72;18.52;5.33;-;-;-14.06;0.91;4.03;26.33
INTLDAX02873;-21.14;-19.31;23.85;-13.15;-;-;-14.06;0.91;4.03;26.33
INTLDAX04820;1.29;-27.01;42.03;-;-;-;-14.06;0.91;4.03;26.33
INTLDAX05074;11.32;-34.22;-;-;-;-;-14.06;0.91;4.03;26.33
INTLDOW00372;7.12;7.12;34.36;21.20;59.93;-;-14.06;0.91;4.03;26.33
ELKOP;-0.76;3.17;0.78;3.17;23.81;-48.41;4.61;0.34;5.97;19.53
ELZAB;13.80;4.21;42.51;117.02;204.68;433.19;15.01;3.01;9.94;196.23
EMCINSMED;-0.61;0.37;-4.36;-11.68;-11.54;63.32;-186.19;1.40;15.78;195.32
EMMWH;-10.34;-23.73;17.70;-4.67;-71.40;-;-0.47;1.16;-0.49;1.18
INTLESX02782;5.68;5.68;5.68;67.69;-;-;-14.06;0.91;4.03;26.33
INTLGLD01404;-21.42;34.78;-3.51;49.65;-;-;-14.06;0.91;4.03;26.33
EMONT;-10.34;-23.73;17.70;-4.67;-71.40;-;-0.47;1.16;-0.49;1.18
INTLGLD02816;-15.17;21.75;-0.75;24.05;-;-;-14.06;0.91;4.03;26.33
EMPERIA;-0.89;-5.18;-14.96;-20.51;-11.85;17.49;63.48;1.35;15.64;875.92
EMUZYKA;-3.33;-3.33;7.41;9.85;42.16;38.10;7.88;2.02;4.14;10.90
ENAP;3.00;4.04;-4.63;5.10;-4.63;-23.70;9.91;1.29;6.25;20.60
ENEA;-2.71;-7.82;0.67;13.97;9.19;-11.29;10.55;1.29;6.25;20.60
ENELMED;-1.66;-8.74;-8.30;20.25;60.47;-;479.41;5.02;12.69;223.89
ENERGOINS;-6.52;-3.40;1.33;0.14;-5.60;113.72;17.73;1.67;9.83;251.82
EONET;15.53;18.65;32.23;-21.61;-38.17;-;-7.52;1.23;-11.50;9.04
INTLKGH05223;7.22;-;-;-;-;-;-14.06;0.91;4.03;26.33
EQUITIER;-9.84;-18.52;-48.36;-56.00;44.74;-;-9.10;15.20;-19.73;19.19
ERBUD;4.40;-0.16;-10.97;-21.93;25.67;-3.52;17.27;1.17;7.05;313.79
ERGIS;-2.12;-3.04;14.64;11.86;62.11;64.03;14.48;0.82;3.59;164.84
ESKIMOS;10.81;17.14;17.14;5.13;10.81;-50.60;13.51;0.58;2.97;8.47
ESOTIQ;3.04;-0.08;9.96;-4.88;-8.75;-4.88;11.00;1.29;7.13;43.28
ESSYSTEM;-8.10;-6.79;-16.88;-29.46;0.77;-30.59;24.34;0.72;8.44;109.30
INTLOPL04150;-32.26;-37.62;-37.00;-;-;-;-14.06;0.91;4.03;26.33
ETFDAX;0.45;-2.42;2.02;-1.01;13.09;39.96;24.34;0.72;8.44;109.30
ETFSP500;0.99;1.29;6.75;6.99;12.31;65.85;24.34;0.72;8.44;109.30
INTLPEO01636;12.27;-15.61;-30.28;20.26;-;-;-14.06;0.91;4.03;26.33
ETFW20L;0.58;-3.03;0.27;1.66;8.16;-0.02;24.34;0.72;8.44;109.30
EUCO;-2.88;-4.23;-0.50;42.75;59.58;39.85;10.37;3.26;9.08;111.38
INTLPEO02642;4.37;-11.19;-23.05;-9.08;-;-;-14.06;0.91;4.03;26.33
EUIMPLANT;-16.67;66.67;66.67;-37.50;-44.44;-80.77;-1.70;5.34;-2.22;7.63
EUROCASH;6.23;-2.17;7.15;6.23;-22.95;48.58;27.13;6.44;14.55;5813.40
INTLPGE01537;1.12;188.46;188.46;188.46;-;-;-14.06;0.91;4.03;26.33
EUROCENT;-4.31;-4.31;-11.14;-37.80;27.46;-;6.32;1.31;1.94;7.48
INTLPGE04937;6.27;-39.11;-;-;-;-;-14.06;0.91;4.03;26.33
INTLPGN04200;3.85;3.85;165.57;-;-;-;-14.06;0.91;4.03;26.33
EUROTAX;-0.80;8.77;5.98;7.83;-70.89;-76.74;14.64;4.54;17.81;6.25
EUROTEL;1.48;-11.08;-20.86;-24.19;-35.33;-15.58;7.83;1.05;4.98;40.48
INTLPGN04960;10.64;2.97;-;-;-;-;-14.06;0.91;4.03;26.33
EXAMOBILE;7.53;20.19;61.29;127.27;390.20;-;122.04;20.12;133.14;7.32
EXILLON;6.22;9.33;13.42;-12.77;31.83;-;41.85;2.33;21.31;1324.39
INTLPGN05306;18.46;-;-;-;-;-;-14.06;0.91;4.03;26.33
INTLPKN02469;18.27;5.47;13.22;6.53;-;-;-14.06;0.91;4.03;26.33
EZO;-2.23;-4.02;-11.76;29.63;33.25;-59.46;-6.61;3.48;-9.21;22.35
INTLPKN04101;21.44;11.89;2.08;-;-;-;-14.06;0.91;4.03;26.33
INTLPKN04119;22.63;4.77;44.54;-;-;-;-14.06;0.91;4.03;26.33
INTLPKN04374;32.34;11.17;7.58;-;-;-;-14.06;0.91;4.03;26.33
INTLPKO00018;8.28;-23.72;-29.17;-19.42;29.75;-;-14.06;0.91;4.03;26.33
INTLPKO00125;10.20;-18.59;-31.24;-30.83;64.63;-;-14.06;0.91;4.03;26.33
INTLPKO00927;27.25;-21.22;-37.99;-27.92;44.65;-;-14.06;0.91;4.03;26.33
INTLPKO02634;7.87;-20.00;-50.36;-43.86;-;-;-14.06;0.91;4.03;26.33
INTLPZU01586;14.38;-19.91;31.86;-20.27;-;-;-14.06;0.91;4.03;26.33
INTLPZU01594;-13.52;-19.27;1.85;50.16;-;-;-14.06;0.91;4.03;26.33
INTLPZU02618;8.97;-30.45;-5.50;-24.43;-;-;-14.06;0.91;4.03;26.33
INTLSLV01453;-16.04;48.97;21.95;50.62;-;-;-14.06;0.91;4.03;26.33
INTLUSD03731;36.69;-17.94;-13.07;-31.01;-;-;-14.06;0.91;4.03;26.33
INTLVOW03129;6.89;-16.75;-16.75;-15.16;-;-;-14.06;0.91;4.03;26.33
FABRFORMY;1.14;-2.20;3.49;5.95;106.98;64.81;176.89;2.34;10.12;23.35
INTLW2000265;7.51;-16.36;-10.50;-15.17;15.48;-;-14.06;0.91;4.03;26.33
FABRYKAKD;-1.35;-2.67;-23.16;46.00;1.39;-;8.38;1.91;4.06;6.35
INTLW2001180;7.14;-13.40;-2.33;-14.29;21.39;-;-14.06;0.91;4.03;26.33
FACHOWCY;-9.52;-9.52;-13.64;-9.52;137.50;-;148.09;1.05;14.07;9.92
INTLW2001750;8.57;-18.06;-0.98;-20.21;-;-;-14.06;0.91;4.03;26.33
INTLW2001768;8.02;-12.61;-3.77;-1.62;-;-;-14.06;0.91;4.03;26.33
FACPU14;-0.20;-4.56;-5.80;-10.38;-;-;148.09;1.05;14.07;9.92
INTLW2002410;6.10;-28.03;-12.06;-45.28;-;-;-14.06;0.91;4.03;26.33
INTLW2002550;8.55;-33.47;-16.24;-14.51;-;-;-14.06;0.91;4.03;26.33
INTROL;-0.74;2.96;-2.79;0.13;14.12;51.52;11.19;1.66;6.77;213.11
FAMUR;-2.08;-5.28;13.21;-11.29;-12.12;46.69;8.58;1.56;4.63;1781.55
FARM51;1.37;10.45;-38.33;-24.49;-50.34;-;13.55;3.48;9.65;13.87
FARMACOL;-5.59;-11.31;-8.12;-25.40;-7.52;60.37;8.68;1.04;7.92;1088.33
FASING;1.95;0.51;8.80;9.58;-3.86;4.08;7.61;0.50;2.20;61.21
FASTFIN;-2.13;-6.12;2.22;21.05;-4.17;-20.69;5.64;1.03;3.35;46.00
FBRSU14;6.95;4.14;4.53;4.53;-;-;5.64;1.03;3.35;46.00
FCDRH15;1.27;-;-;-;-;-;5.64;1.03;3.35;46.00
FCDRU14;1.17;-7.52;0.26;-19.02;-;-;5.64;1.03;3.35;46.00
FCDRZ14;0.71;-3.88;12.97;-;-;-;5.64;1.03;3.35;46.00
FCHFH15;-0.07;0.20;-1.62;-;-;-;5.64;1.03;3.35;46.00
FCHFM15;0.17;-;-;-;-;-;5.64;1.03;3.35;46.00
FCHFN14;0.09;-1.57;-;-;-;-;5.64;1.03;3.35;46.00
FCHFQ14;-0.01;-0.01;-;-;-;-;5.64;1.03;3.35;46.00
FCHFU14;-0.21;0.04;-1.57;-0.32;-;-;5.64;1.03;3.35;46.00
FCHFZ14;0.30;0.61;-1.12;-0.02;-;-;5.64;1.03;3.35;46.00
INTSDAX03210;-5.21;36.70;-26.38;-8.21;-;-;11.19;1.66;6.77;213.11
FEERUM;8.68;-11.37;-12.65;-25.34;62.09;-;16.27;2.20;11.95;196.96
INTSDAX03962;-5.36;15.27;-25.35;-22.83;-;-;11.19;1.66;6.77;213.11
FERRO;-2.25;-6.20;-9.60;-2.44;71.18;32.36;9.46;1.10;5.70;209.13
INTSDAX05165;-3.82;12.46;-;-;-;-;11.19;1.66;6.77;213.11
FERRUM;-1.80;-10.91;-25.19;-31.56;-21.97;-62.68;-2.23;1.19;-4.06;120.26
FEURH15;-0.12;-0.38;-2.00;-;-;-;-2.23;1.19;-4.06;120.26
FEURM15;0.24;-;-;-;-;-;-2.23;1.19;-4.06;120.26
FEURN14;0.19;0.03;-;-;-;-;-2.23;1.19;-4.06;120.26
FEURQ14;-0.11;0.39;-;-;-;-;-2.23;1.19;-4.06;120.26
INTSDOW03012;-19.21;-27.55;-51.87;-55.42;-;-;11.19;1.66;6.77;213.11
FEURU14;-0.01;-0.17;-1.65;-0.83;-;-;-2.23;1.19;-4.06;120.26
INTSDOW03988;-1.53;-16.33;-37.95;-37.22;-;-;11.19;1.66;6.77;213.11
FEURZ14;0.16;0.11;-1.46;-1.34;-;-;-2.23;1.19;-4.06;120.26
INTSESX02972;13.79;29.10;-51.84;-51.84;-;-;11.19;1.66;6.77;213.11
INTSGLD00620;8.96;-30.52;-16.45;-39.23;-39.14;-;11.19;1.66;6.77;213.11
INTSGLD00638;11.27;-2.38;-3.47;-23.41;2.09;-;11.19;1.66;6.77;213.11
INTSGLD02576;23.30;-31.07;-13.49;-52.74;-;-;11.19;1.66;6.77;213.11
INTSKGH02154;-4.33;-27.00;-48.21;-44.54;-;-;11.19;1.66;6.77;213.11
FINARCH;64.21;212.00;-5.45;-1.89;420.00;-;-1.28;-0.79;-1.48;0.85
FINHOUSE;-14.63;-12.50;-30.00;75.00;40.00;-51.39;-22.88;4.79;-20.91;1.21
FITEN;5.00;15.38;-24.46;17.98;-36.36;-;-3.82;0.71;-6.79;14.81
FJSWU14;-1.58;-8.72;0.58;-3.32;-;-;-3.82;0.71;-6.79;14.81
FJSWZ14;-0.59;-11.30;-11.10;-;-;-;-3.82;0.71;-6.79;14.81
INTSNKX04325;-27.06;-30.68;-48.39;-;-;-;11.19;1.66;6.77;213.11
INTSOPL04283;34.48;34.48;47.57;-;-;-;11.19;1.66;6.77;213.11
FKERU14;0.49;-7.74;-2.30;-2.30;-;-;-3.82;0.71;-6.79;14.81
INTSPEO02766;-9.61;6.54;11.27;-16.62;-;-;11.19;1.66;6.77;213.11
FKGHH15;5.18;-;-;-;-;-;-3.82;0.71;-6.79;14.81
INTSPEO02998;-1.92;3.22;8.24;-0.76;-;-;11.19;1.66;6.77;213.11
FKGHU14;0.72;5.77;16.69;12.57;-;-;-3.82;0.71;-6.79;14.81
FKGHZ14;-0.50;3.59;7.16;-;-;-;-3.82;0.71;-6.79;14.81
INTSPGE04986;-6.26;44.55;-;-;-;-;11.19;1.66;6.77;213.11
FLTBU14;0.45;-0.30;0.49;0.48;-;-;-3.82;0.71;-6.79;14.81
FLTSH15;-0.10;-;-;-;-;-;-3.82;0.71;-6.79;14.81
FLTSU14;2.75;0.50;-0.39;0.11;-;-;-3.82;0.71;-6.79;14.81
INTSPKN03798;-26.75;-18.37;-1.72;-13.62;-;-;11.19;1.66;6.77;213.11
INTSPKO02980;-2.22;24.37;49.18;19.26;-;-;11.19;1.66;6.77;213.11
INTSPZU03848;0.17;0.17;-16.57;-11.87;-;-;11.19;1.66;6.77;213.11
INTSRDX00851;30.87;18.35;-42.02;-5.67;-21.72;-;11.19;1.66;6.77;213.11
FLYPL;-0.17;-8.83;8.91;28.82;99.67;-;-156.02;202.65;-1077.29;248.85
INTSSLV02584;5.22;-28.59;5.73;-18.91;-;-;11.19;1.66;6.77;213.11
FON;0.92;-2.65;-14.73;-31.25;-31.25;-78.17;2.68;0.27;-18.18;69.31
FOPLU14;-1.04;-6.31;-12.76;-14.57;-;-;2.68;0.27;-18.18;69.31
FOREVEREN;7.69;3.70;-26.32;-30.00;55.56;-93.94;-13.21;4.64;-7.89;2.80
FORPOSTA;2.21;3.58;-1.42;-24.86;-18.24;-;-7.83;3.15;-7.85;10.11
FORTE;-1.14;-6.53;5.17;18.65;88.15;354.75;17.74;2.67;11.52;1026.52
FORTUNA;1.96;1.43;-0.78;3.23;30.08;35.59;64.23;37.10;37.60;1003.08
FOTA;-8.46;-7.75;-5.56;25.26;213.16;-90.40;-0.18;0.19;-0.23;11.30
INTSW2000737;-6.54;12.68;2.56;-6.98;-14.53;-;11.19;1.66;6.77;213.11
INTSW2000745;-4.79;14.78;0.20;-14.75;-10.77;-;11.19;1.66;6.77;213.11
FPEOU14;1.42;-1.58;-2.04;-2.15;-;-;-0.18;0.19;-0.23;11.30
INTSW2002808;-9.00;5.11;-4.79;-7.40;-;-;11.19;1.66;6.77;213.11
INTSW2003194;-4.52;12.67;-1.02;-6.50;-;-;11.19;1.66;6.77;213.11
FPGEU14;0.46;-8.09;5.11;13.88;-;-;-0.18;0.19;-0.23;11.30
INTSW2003525;-11.74;42.94;-3.72;-22.59;-;-;11.19;1.66;6.77;213.11
FPGEZ14;0.21;-8.71;10.36;-;-;-;-0.18;0.19;-0.23;11.30
FPGNU14;1.41;1.00;20.81;25.62;-;-;-0.18;0.19;-0.23;11.30
INVCEEFIZ;1.50;1.63;-2.17;-1.98;21.57;-25.05;11.19;1.66;6.77;213.11
FPKNU14;1.33;2.16;-2.02;-9.41;-;-;-0.18;0.19;-0.23;11.30
InvestorMS;-0.94;-5.53;-4.19;-6.86;7.88;3.26;11.19;1.66;6.77;76184.68
FPKNZ14;0.89;3.12;6.86;-;-;-;-0.18;0.19;-0.23;11.30
FPKOH15;0.71;-;-;-;-;-;-0.18;0.19;-0.23;11.30
FPKOU14;1.06;-2.68;-10.45;-9.86;-;-;-0.18;0.19;-0.23;11.30
FPKOZ14;1.75;-0.52;-7.54;-;-;-;-0.18;0.19;-0.23;11.30
FPZUU14;1.61;-3.87;0.34;-5.41;-;-;-0.18;0.19;-0.23;11.30
FPZUZ14;0.72;-5.59;-13.54;-;-;-;-0.18;0.19;-0.23;11.30
FSENU14;-5.69;-16.45;-23.60;-43.14;-;-;-0.18;0.19;-0.23;11.30
FSENZ14;-6.38;-5.41;-19.34;-;-;-;-0.18;0.19;-0.23;11.30
INVFIZ;-0.94;-5.53;-4.19;-6.86;7.88;3.26;11.19;1.66;6.77;76184.68
FTPEU14;-2.61;-9.16;-6.90;-8.13;-;-;-0.18;0.19;-0.23;11.30
INVGLDFIZ;-1.70;3.94;-1.02;3.63;1.25;-37.58;11.19;1.66;6.77;76184.68
INVISTA;-4.68;-7.82;6.67;3.70;-27.04;-24.07;-369.03;0.84;7.62;32.11
INVPEFIZ;3.47;8.35;5.65;-16.83;-9.25;-37.76;-369.03;0.84;7.62;32.11
INVPRFIZ;-3.55;-13.76;-9.93;-11.37;-10.17;-32.76;-369.03;0.84;7.62;32.11
INWESTPL;4.35;14.29;-4.00;-14.29;-27.27;-72.73;7.31;0.60;6.76;1.89
IPERMFIZ;2.53;-3.92;-2.07;-14.46;-7.92;-7.92;7.31;0.60;6.76;1.89
FUSDH15;0.25;-0.17;0.10;-;-;-;-0.18;0.19;-0.23;11.30
FUSDM15;1.36;-;-;-;-;-;-0.18;0.19;-0.23;11.30
IPOPEMA;-5.18;0.57;-3.45;-24.03;-29.58;-55.68;19.22;1.88;11.49;160.77
FUSDN14;0.34;0.03;-;-;-;-;-0.18;0.19;-0.23;11.30
FUSDQ14;0.50;0.40;-;-;-;-;-0.18;0.19;-0.23;11.30
FUSDU14;0.64;0.26;0.78;-0.29;-;-;-0.18;0.19;-0.23;11.30
IQP;0.83;0.83;1.68;0.83;21.00;-57.39;3.84;0.70;1.78;27.05
FUSDZ14;0.64;0.37;0.28;-0.19;-;-;-0.18;0.19;-0.23;11.30
FUTURIS;0.79;-3.03;-22.89;-36.00;-57.33;-93.90;-0.59;0.18;-0.70;2.20
FW20H1520;0.67;-2.61;-2.06;-;-;-;-0.59;0.18;-0.70;2.20
IU;-2.01;7.35;-7.01;-21.51;-10.43;-;1.47;0.30;0.90;0.65
FW20M1520;1.40;-;-;-;-;-;-0.59;0.18;-0.70;2.20
IVMX;1.05;2.40;2.40;-27.68;-32.63;-63.04;-17.15;0.26;225.99;47.91
FW20U1420;0.77;-2.40;-0.46;1.24;-;-;-0.59;0.18;-0.70;2.20
FW20Z1420;0.76;-2.59;-0.01;1.00;-;-;-0.59;0.18;-0.70;2.20
FW40H15;-0.21;-;-;-;-;-;-0.59;0.18;-0.70;2.20
FW40U14;-1.55;-5.05;-0.31;-6.25;-;-;-0.59;0.18;-0.70;2.20
FW40Z14;-1.61;-3.68;2.59;-;-;-;-0.59;0.18;-0.70;2.20
GALVO;-10.17;11.58;51.43;23.26;20.45;-71.35;16.50;0.47;8.33;4.24
GANT;10.00;-46.34;-73.17;-69.86;-84.51;-97.96;-0.11;0.03;0.35;6.62
GENOMED;-21.92;-12.31;23.91;0.35;-47.99;-72.86;-32.19;1.94;20.58;7.53
GENRG;49.87;177.07;72.12;179.80;294.44;-;-283.74;62.86;-195.91;90.51
JHMDEV;2.00;2.00;2.00;-7.27;15.91;-;10.44;0.36;4.90;63.75
JRINVEST;-1.06;11.46;20.05;-10.36;-1.68;-;7.96;0.76;6.27;18.21
GINOROSSI;-2.43;-6.33;-4.42;8.49;75.63;-7.26;68.84;2.01;9.87;140.90
JUPITER;-7.69;-20.00;-25.00;-37.93;-16.28;-69.75;10.68;0.13;-4.40;36.69
GLCOSMED;6.73;8.68;4.85;-2.46;-;-;12.07;1.45;7.95;84.92
JWCONSTR;-2.94;-2.08;-5.71;-29.79;-27.95;-75.79;15.17;0.34;2.86;173.58
K2INTERNT;2.74;7.19;14.10;5.45;54.56;-43.62;-25.93;1.27;12.21;30.32
GLOBALNRG;-2.78;-5.41;-53.33;-55.70;-64.29;-86.38;0.92;0.15;-14.99;12.07
GLOBCITYHD;-3.65;-1.21;-7.02;-2.00;12.90;-1.18;79.99;6.25;24.59;1724.93
KANIA;-3.54;-7.20;-18.33;-27.94;-5.77;118.75;19.89;1.99;10.05;304.20
GMK;42.98;86.67;77.78;81.62;42.37;-;15.74;5.44;10.01;3.49
KBDOM;-2.25;-10.32;-15.18;-34.83;30.33;-90.93;6.03;0.16;9.43;38.81
KCI;33.33;33.33;-20.00;-20.00;0.00;-50.00;-2.76;0.55;-7.99;14.56
KERNEL;-3.23;-9.17;4.13;-25.94;-44.07;-58.54;-1705.29;1.82;12.24;2390.50
KETY;-0.82;7.87;10.71;7.34;54.18;109.02;12.29;1.78;8.27;2055.33
KGHM;0.36;5.21;17.52;16.13;17.75;-2.89;8.36;1.10;4.26;25390.00
KINOPOL;-10.33;-9.79;-32.28;-42.54;-15.18;100.41;14.79;3.84;10.08;281.46
KKHERBAL;36.84;62.50;48.57;4.00;100.00;-;25.51;1.83;16.70;1.40
GNFIBB0914;0.10;0.90;2.31;4.16;6.67;30.26;15.74;5.44;10.01;3.49
KME;5.32;115.22;90.38;120.00;120.00;-;97.18;1.86;35.04;7.29
KOFOLA;0.77;0.06;-6.16;-4.95;30.07;31.72;-7.68;2.38;-132.68;920.40
KOGENERA;-7.82;-13.11;-8.06;16.26;8.66;-27.12;15.69;0.74;4.82;917.84
GOLAB;-13.16;3.13;-13.16;-15.38;-47.62;-13.16;-4.59;1.97;-5.34;3.55
KOMPAP;3.47;-9.04;19.97;13.74;27.57;-26.75;6.99;0.72;4.74;35.06
GONTYNIEC;-3.87;-33.00;-41.74;-56.77;-62.92;-;1.26;0.36;1.29;9.08
KOMPLEKS;-5.11;4.84;10.17;46.07;73.33;-19.25;17.03;0.83;14.84;8.10
GORENJE;17.51;17.57;32.12;47.83;-;-;-28.62;1.50;6.86;571.40
GOTFI;-7.40;-7.11;-2.79;51.45;100.58;150.00;15.40;6.77;12.37;34.28
KONSSTALI;-0.25;-3.08;-6.96;-16.44;-11.33;-49.70;23.06;0.51;7.05;142.89
GPPI;15.38;-16.67;-11.76;-25.00;50.00;-76.92;17.68;0.27;15.20;0.87
GPW;-0.32;-4.97;-3.38;-5.53;-5.26;-22.91;13.68;2.43;10.74;1549.19
KOPEX;1.80;-9.89;-8.87;0.89;15.78;-46.37;10.17;0.33;3.25;828.06
KORBANK;-1.29;-4.38;4.79;-14.04;-8.93;-8.38;12.72;1.56;8.99;7.55
GRAAL;-1.12;-1.00;-3.61;16.88;24.67;108.81;8.98;0.49;3.17;135.59
GRAJEWO;-3.64;-13.14;-14.78;-11.84;20.91;57.28;7.48;1.75;7.33;1141.35
GREENECO;-6.90;-35.71;-50.91;-57.81;-66.67;-86.63;-2.93;0.39;-2.34;2.90
GREENENER;-16.67;25.00;-28.57;42.86;150.00;-;-12.92;3.88;-20.97;3.33
KREC;-0.14;4.38;6.34;3.94;21.18;167.39;28.17;2.19;9.36;119.96
KREDYTIN;-2.34;-2.29;-12.15;-4.28;25.10;61.27;5.49;1.35;2.58;245.79
GRJAGUAR;-4.76;-13.04;156.41;163.16;163.16;-;-3.64;0.89;-14.42;1.23
GROCLIN;-4.35;-25.05;-11.66;-46.40;-14.09;-5.82;7.27;1.36;6.51;206.09
GRODNO;-4.41;-5.52;-0.91;15.66;8.33;30.52;5.53;1.43;2.96;39.98
GRUPAAZOTY;9.11;0.13;37.87;33.13;11.53;148.23;11.21;1.21;6.08;7633.09
KRKA;10.73;-0.27;10.81;14.63;38.52;-;59.42;7.71;31.92;10270.03
GRUPAHRC;-2.99;-2.62;10.64;47.73;225.00;-;-89.11;27.69;1052.38;22.10
GTC;-0.80;-9.71;0.27;0.27;-5.22;-49.35;-4.20;1.09;-5.08;2599.70
KRUK;-2.08;-5.29;11.40;9.28;43.88;126.79;12.97;3.33;8.48;1529.54
GTRINITY;16.67;-2.78;-13.37;-50.00;-90.76;-;3.72;0.11;2.62;4.53
KRUSZWICA;7.95;9.66;2.89;7.13;125.67;-14.75;14.18;2.06;7.95;1513.46
GWARANT;5.08;3.33;22.05;13.97;29.71;-3.73;6.57;2.67;5.16;16.75
HAMBURGER;10.00;15.79;-0.90;-14.73;-5.17;-;-8.62;1.80;-10.19;9.31
KUPIEC;-5.77;-5.77;6.52;40.00;19.51;-;30.03;0.63;98.10;4.41
HARPER;-4.35;-13.16;-24.66;-25.00;-19.12;11.11;20.25;3.52;8.54;210.11
LANGLOO;-10.00;-10.00;-25.00;-18.18;0.00;-;6.50;0.71;2.41;1.94
HAWE;4.01;-0.32;1.63;-10.12;37.61;4.36;6.45;0.95;4.35;334.58
HEFAL;-4.26;-10.00;-6.25;0.00;21.62;-66.91;-8.31;0.47;6.74;2.61
HELIO;1.30;-0.14;-15.68;-22.33;11.13;-36.51;6.80;0.72;3.90;34.75
HERKULES;0.84;-1.63;16.43;14.22;88.28;-7.31;37.09;0.56;4.86;104.62
LCCORP;-2.22;-19.63;-3.83;-1.12;4.14;40.80;10.64;0.66;8.89;783.23
HOLLYWOOD;-2.46;-13.13;-7.33;-;-;-;755.96;2.72;50.96;86.18
LEASINGEX;43.18;86.21;143.87;113.56;-;-;38.20;8.49;28.50;7.18
HORTICO;9.94;-3.73;-34.18;-45.18;-6.07;63.98;24.32;2.92;17.21;43.28
LENA;-9.51;-14.71;-13.72;-9.07;16.30;119.53;10.04;1.01;6.48;92.29
LENTEX;-0.50;5.57;4.74;11.02;69.00;68.29;11.89;1.11;6.52;479.50
HURTIMEX;-13.79;-10.71;-3.85;4.17;-13.79;-39.02;-1.80;-4.65;-3.35;2.62
LEONIDAS;33.33;66.67;11.11;0.00;-20.00;-87.42;-1.45;0.62;-2.84;3.31
HUTMEN;-0.22;4.87;5.12;-17.67;48.20;13.28;-5.50;0.44;4.65;112.11
LETUS;10.00;10.00;0.00;-15.38;-8.33;-89.11;-1.68;0.25;-1.65;1.07
HYDROTOR;3.35;1.22;6.60;2.02;18.95;30.99;12.12;1.04;6.47;81.30
HYGIENIKA;1.74;-5.65;1.30;-28.66;29.28;72.06;19.80;1.47;8.91;97.82
LGTRADE;9.52;17.95;-11.54;-16.36;-46.51;-;30.05;1.74;7.29;2.40
LIBET;-6.11;-8.18;-8.46;-8.46;13.18;-16.81;23.15;0.67;3.68;142.00
LIVECHAT;0.40;-2.36;-1.28;-;-;-;53.75;56.12;40.99;440.84
LMASFIZ;-2.19;-3.10;-6.02;-19.35;-3.70;0.31;53.75;56.12;40.99;440.84
LMDSFIZ;-3.63;-10.58;-17.94;-20.93;-;-;53.75;56.12;40.99;440.84
